,index,location,sewer_and_water_i,power_i,roads_and_bridges_i,medical_i,buildings_i,shake_intensity_i,sewer_and_water_u,power_u,roads_and_bridges_u,medical_u,buildings_u,shake_intensity_u
3432,2020-04-09 18:00:00,13,4.730769230769231,3.0,5.1923076923076925,7.0,4.730769230769231,2.5,0.28803053388130573,0.3105047494421171,0.6726557849259556,-1.0,0.17783776080921387,0.7039496241743881
3433,2020-04-09 18:00:00,14,6.86,5.18,5.04,7.0,4.1,2.9782608695652173,0.5235877781822599,0.45514075311325053,0.528559776147487,1.0,0.13046876343450853,0.6465148851132876
3434,2020-04-09 18:00:00,15,3.4390243902439024,1.7560975609756098,3.4390243902439024,-1.0,3.1951219512195124,1.7894736842105263,0.7111832090857344,0.96947497289203,0.7634130642219561,-1.0,0.5930123094311975,0.9303858620011891
3435,2020-04-09 18:00:00,16,6.526881720430108,3.4838709677419355,4.462365591397849,3.6129032258064515,3.6989247311827955,0.8125,0.41291393071312144,0.5356528013626807,0.593385941503017,0.2586510094005937,0.4116088872845862,0.4013130309957057
3436,2020-04-09 18:00:00,17,4.75,2.25,6.166666666666667,5.0,3.75,0.9,0.9999999999999999,0.2925647015689822,0.4939197261020413,-1.0,0.9789027784873235,0.7345702991150351
3437,2020-04-09 18:00:00,18,3.8333333333333335,2.5833333333333335,4.333333333333333,-1.0,5.083333333333333,2.888888888888889,0.5038444784236329,0.4519785352446496,0.888237769664742,-1.0,0.6248553376414944,0.33184503524495423
3438,2020-04-09 18:00:00,19,1.7,1.7,1.8,-1.0,2.2,1.6,0.3081657633129725,0.26196841599779186,0.2617546514448558,-1.0,0.0,0.8395089132743259
3439,2020-04-09 18:30:00,1,3.75,3.5,4.0,2.5,2.5,0.0,0.5520100279924252,0.42288230550415934,0.19610995228703765,0.0,0.32087394219036003,0.0
3440,2020-04-09 18:30:00,2,3.590909090909091,5.090909090909091,3.9545454545454546,-1.0,2.4545454545454546,1.25,0.614843879391341,0.2844737559681938,0.5809730722740971,-1.0,0.6776759192259766,0.7947194142390264
3441,2020-04-09 18:30:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3442,2020-04-09 18:30:00,4,7.041666666666667,4.791666666666667,5.0,-1.0,4.958333333333333,4.913043478260869,0.2057749298413771,0.0321248981111235,0.17866914348434976,-1.0,0.0,0.4739961527468402
3443,2020-04-09 18:30:00,5,5.25,5.25,4.25,2.75,2.5,0.0,0.9999999999999999,1.0,0.4083415157128588,0.9999999999999999,0.32087394219036003,0.0
3444,2020-04-09 18:30:00,6,1.4166666666666667,2.0833333333333335,3.0,3.2916666666666665,3.5833333333333335,0.8421052631578947,0.8315525160980708,0.5029270026991349,0.8055293134997267,0.582993189775299,0.4962777499065937,0.5469634129164876
3445,2020-04-09 18:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3446,2020-04-09 18:30:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3447,2020-04-09 18:30:00,9,8.710280373831775,2.94392523364486,5.925233644859813,4.813084112149533,5.785046728971962,0.9191919191919192,0.3624291889966058,0.2337895464122205,0.3468085675384385,0.053150241274553145,0.1820796997055683,0.5972738030700329
3448,2020-04-09 18:30:00,10,6.428571428571429,7.857142857142857,6.857142857142857,-1.0,5.928571428571429,0.8461538461538461,0.5387106786321348,0.11585839311616185,0.45268671011816686,-1.0,0.2306899448177962,0.4408310150223871
3449,2020-04-09 18:30:00,11,8.666666666666666,5.555555555555555,5.555555555555555,3.7777777777777777,5.555555555555555,1.875,0.1396807863743019,0.22523277388879864,0.6045055753542911,0.5192964274485418,0.3007356121454373,0.5093117868659643
3450,2020-04-09 18:30:00,12,3.111111111111111,5.074074074074074,4.222222222222222,9.0,2.962962962962963,3.888888888888889,0.14747084328386764,0.048436305899518986,0.16467988521535787,-1.0,0.0048804903692798995,0.6733804983414345
3451,2020-04-09 18:30:00,13,4.071428571428571,2.2857142857142856,3.9285714285714284,1.0,4.214285714285714,3.0,0.3306026829660291,0.20892274755380175,0.52047399802609,0.05578035490529765,0.3024813628821875,0.0
3452,2020-04-09 18:30:00,14,6.891891891891892,5.135135135135135,5.054054054054054,4.0,4.108108108108108,2.9714285714285715,0.31751002921942706,0.09781622541068662,0.1425408754989375,-1.0,0.1560297230913742,0.5614790602266273
3453,2020-04-09 18:30:00,15,3.1153846153846154,2.1538461538461537,3.5,4.0,3.8076923076923075,1.9545454545454546,0.4027086890081265,0.4029156640106378,0.4000126925494618,-1.0,0.43942742875615215,0.7140806267432894
3454,2020-04-09 18:30:00,16,6.46875,3.5625,4.4375,3.53125,3.484375,1.0909090909090908,0.3523946922443343,0.2744798781337665,0.5736000481546507,0.24978853036671256,0.20530972841602307,0.42863977582145596
3455,2020-04-09 18:30:00,17,3.1666666666666665,1.6666666666666667,5.833333333333333,-1.0,3.1666666666666665,0.8333333333333334,0.0,0.0,0.0,-1.0,0.019256051120342704,0.5982430416161189
3456,2020-04-09 18:30:00,18,4.111111111111111,3.888888888888889,3.6666666666666665,-1.0,6.222222222222222,3.142857142857143,0.4552649859327188,0.6130787492299755,0.6359141104349699,-1.0,0.45473572415304153,0.8495907904857466
3457,2020-04-09 18:30:00,19,2.2,2.6,3.2,-1.0,4.0,1.75,0.20968324989055245,0.45226139407859983,1.0,-1.0,1.0,1.0
3458,2020-04-09 19:00:00,1,6.0,2.0,5.0,2.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3459,2020-04-09 19:00:00,2,4.705882352941177,4.529411764705882,3.411764705882353,10.0,2.823529411764706,1.0833333333333333,0.668490543032314,0.4310215481301318,0.21587618321561353,-1.0,0.8750453873486312,0.10934874516116933
3460,2020-04-09 19:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3461,2020-04-09 19:00:00,4,6.6875,4.8125,5.3125,-1.0,5.25,4.6875,0.18416901557869308,0.22705047642206028,0.22796707819848105,-1.0,0.23129622216290363,0.7267816734981399
3462,2020-04-09 19:00:00,5,7.4,4.6,7.0,8.6,5.8,-1.0,0.8238231803706932,1.0,0.4916472100953799,0.304052990653676,1.0,-1.0
3463,2020-04-09 19:00:00,6,1.5,3.4,3.3,3.4,4.4,1.1428571428571428,0.43453016984356213,0.6525277686204639,0.6030856381066048,1.0,0.5879447357921312,0.658145224080081
3464,2020-04-09 19:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3465,2020-04-09 19:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3466,2020-04-09 19:00:00,9,8.919354838709678,2.9516129032258065,5.580645161290323,4.774193548387097,5.935483870967742,0.9508196721311475,0.18713057638786984,0.2011908290337494,0.05303141395162436,0.0,0.2768507947651655,0.3322197848842846
3467,2020-04-09 19:00:00,10,6.5,7.375,5.625,-1.0,4.25,1.1666666666666667,0.1840928453508779,0.26369694649903275,1.0,-1.0,0.6739025306461518,0.003692578441755856
3468,2020-04-09 19:00:00,11,7.769230769230769,4.769230769230769,5.769230769230769,3.3076923076923075,4.846153846153846,2.1818181818181817,0.0017334472311184568,0.3300042039120287,0.2833660582761005,0.18292359533220043,0.5352411272135598,0.0
3469,2020-04-09 19:00:00,12,3.0689655172413794,4.689655172413793,3.9655172413793105,-1.0,2.896551724137931,3.8275862068965516,0.0,0.05209544072888897,0.0,-1.0,0.17995722088907293,0.13329867629653702
3470,2020-04-09 19:00:00,13,3.4545454545454546,2.5454545454545454,3.3636363636363638,-1.0,3.727272727272727,3.2,0.4047311766984197,0.6428934357212613,0.2223574916185196,-1.0,0.5565647399578145,0.8906865642954235
3471,2020-04-09 19:00:00,14,7.0,5.142857142857143,5.476190476190476,-1.0,4.0,3.05,0.16725047599999188,0.23041204053444392,0.3234844133124053,-1.0,0.1756820922315767,0.5348090746539879
3472,2020-04-09 19:00:00,15,4.333333333333333,3.388888888888889,2.9444444444444446,3.0,4.444444444444445,1.7692307692307692,0.6513159873403596,0.8058719157452818,0.4144940231620693,-1.0,0.5917750351659173,0.4234258371550853
3473,2020-04-09 19:00:00,16,6.686567164179104,3.6417910447761193,4.880597014925373,3.91044776119403,3.7761194029850746,1.1666666666666667,0.15613308889644972,0.2049880368359031,0.20007792021887383,0.18344558180279008,0.24777685495437482,0.34490930688912025
3474,2020-04-09 19:00:00,17,8.0,9.0,10.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3475,2020-04-09 19:00:00,18,3.5,4.0,2.9,0.0,6.4,2.625,0.34339309317071237,0.628016590579786,0.3627223732425372,-1.0,0.5392673992059643,0.6498409271160775
3476,2020-04-09 19:00:00,19,4.25,1.5,2.75,-1.0,2.0,2.0,1.0,0.0,0.24843949324075232,-1.0,0.0,0.9999999999999999
3477,2020-04-09 19:30:00,1,10.0,9.0,1.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3478,2020-04-09 19:30:00,2,3.8,4.3,4.7,-1.0,2.2,1.0,0.6052038583547222,0.13304495417214574,0.452685943024642,-1.0,0.8796834300528029,0.5773502691896257
3479,2020-04-09 19:30:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3480,2020-04-09 19:30:00,4,7.642857142857143,4.928571428571429,5.142857142857143,-1.0,5.071428571428571,4.846153846153846,0.10223588349839488,0.055368220490669307,0.0,-1.0,0.2229155438253445,0.8006407690254358
3481,2020-04-09 19:30:00,5,6.166666666666667,4.0,4.833333333333333,1.8333333333333333,4.0,0.0,0.5226930238872493,1.0,0.7406903909728566,0.7450009100621287,1.0,0.0
3482,2020-04-09 19:30:00,6,3.3636363636363638,3.272727272727273,3.1818181818181817,3.8181818181818183,5.181818181818182,0.7142857142857143,1.0,0.8099327560232099,0.6723071564548608,1.0,0.8873760782002131,0.7559289460184545
3483,2020-04-09 19:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3484,2020-04-09 19:30:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3485,2020-04-09 19:30:00,9,8.923076923076923,2.7884615384615383,5.6923076923076925,5.096153846153846,6.134615384615385,0.8695652173913043,0.16453054191871316,0.3112459210350936,0.1801717841286089,0.656419893277705,0.37249962641144424,0.6866568171518164
3486,2020-04-09 19:30:00,10,5.833333333333333,6.0,6.0,-1.0,4.166666666666667,1.0,0.464968267806401,0.9234364450815409,0.286082078142957,-1.0,0.721221370553879,1.0
3487,2020-04-09 19:30:00,11,7.857142857142857,5.0,5.0,2.142857142857143,5.142857142857143,1.2857142857142858,0.0,0.05124356378590528,0.01695770031106153,0.0,0.0,0.7559289460184544
3488,2020-04-09 19:30:00,12,2.9,5.2,4.066666666666666,-1.0,2.8333333333333335,4.033333333333333,0.06255797861486109,0.0,0.005357669049445957,-1.0,0.03906066892338195,0.8087168778415267
3489,2020-04-09 19:30:00,13,4.111111111111111,1.5555555555555556,3.3333333333333335,-1.0,3.6666666666666665,2.4,0.34505821143225224,0.4088747387728498,0.42833932476695064,-1.0,0.4547921562517539,0.5477225575051661
3490,2020-04-09 19:30:00,14,7.4,5.2,5.7,-1.0,4.0,3.125,0.15544533574764766,0.08574889598629298,0.5836684419540952,-1.0,0.6949865951732526,0.6408699444616558
3491,2020-04-09 19:30:00,15,2.7142857142857144,2.5714285714285716,3.142857142857143,0.0,3.142857142857143,1.6,0.2935560929407206,0.6854052228195529,0.494164077653473,-1.0,0.2523311955244199,0.5477225575051661
3492,2020-04-09 19:30:00,16,6.627450980392157,4.117647058823529,4.803921568627451,3.8823529411764706,3.9019607843137254,1.0,0.18958083006300389,0.24608628086989653,0.2717693282288856,0.6885100851876229,0.21685307657341635,0.816496580927726
3493,2020-04-09 19:30:00,17,4.25,3.5,6.25,-1.0,2.5,0.75,0.490798491595949,0.35963386008503123,0.17923713394792762,-1.0,0.2314585690231184,0.9574271077563381
3494,2020-04-09 19:30:00,18,5.166666666666667,3.0,4.5,-1.0,4.833333333333333,3.0,0.5499378565073636,0.4153179293895746,0.4787163336521392,-1.0,0.8875709851970772,0.0
3495,2020-04-09 19:30:00,19,3.6,4.0,3.8,-1.0,3.2,1.5,0.2656008819889517,0.8676879947539005,1.0,-1.0,0.9941262274221911,0.5773502691896257
3496,2020-04-09 20:00:00,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3497,2020-04-09 20:00:00,2,7.0,4.75,4.0,-1.0,2.5,0.0,0.9952549240890358,0.6306120587393258,0.5455447255899809,-1.0,0.7904629167089772,-1.0
3498,2020-04-09 20:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3499,2020-04-09 20:00:00,4,7.0,5.222222222222222,5.222222222222222,-1.0,5.0,4.777777777777778,0.0,0.1895988196648404,0.13176156917368245,-1.0,0.0,0.36461210711868464
3500,2020-04-09 20:00:00,5,5.0,1.75,4.5,1.25,3.75,0.5,0.038174550286090014,0.14219911474863026,0.2988071523335984,0.0,0.16850935330405695,0.08460853390628065
3501,2020-04-09 20:00:00,6,3.8181818181818183,3.1818181818181817,6.0,4.363636363636363,4.7272727272727275,0.6,1.0,1.0,1.0,1.0,0.7635086920113785,0.05220066674715351
3502,2020-04-09 20:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3503,2020-04-09 20:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3504,2020-04-09 20:00:00,9,8.558823529411764,3.735294117647059,5.0588235294117645,5.264705882352941,5.911764705882353,0.7586206896551724,0.25559247412880054,0.5658102966638571,0.4931411404097766,0.24638211766734253,0.42665558496337785,0.26192778076540113
3505,2020-04-09 20:00:00,10,8.0,5.333333333333333,5.333333333333333,-1.0,4.666666666666667,1.0,0.35768213643443597,0.5920221246528133,0.6220166894101491,-1.0,1.0,0.9999999999999999
3506,2020-04-09 20:00:00,11,7.666666666666667,7.0,4.333333333333333,2.6666666666666665,5.333333333333333,1.5,0.5591642392997389,0.7524469885568253,0.6220166894101491,0.022884568118064247,0.028494690450181243,0.22654091966098633
3507,2020-04-09 20:00:00,12,3.642857142857143,5.214285714285714,4.785714285714286,-1.0,3.142857142857143,3.8333333333333335,0.32759672861137784,0.4345959346031971,0.5880982040826275,-1.0,0.31335597189890896,0.36626793094988996
3508,2020-04-09 20:00:00,13,4.5,1.8333333333333333,4.5,-1.0,4.833333333333333,3.5,0.571659998600794,0.3324743835038641,0.7734431367038469,-1.0,0.8940290762810591,0.22654091966098633
3509,2020-04-09 20:00:00,14,6.6,4.9,5.4,-1.0,4.6,3.0,0.4740801130488031,0.31298165495739405,0.549169647365276,-1.0,0.5147691018852018,0.0
3510,2020-04-09 20:00:00,15,4.7,3.1,4.6,9.0,3.1,1.4285714285714286,0.7812553559003586,0.9427657129650417,0.8819171036881968,-1.0,0.5816784868151063,0.31370765461517003
3511,2020-04-09 20:00:00,16,6.9411764705882355,4.117647058823529,5.0,3.8529411764705883,4.0588235294117645,2.0,0.26828806111242315,0.26902789674533806,0.3822353935782192,0.059776863208033715,0.38173997868675436,-1.0
3512,2020-04-09 20:00:00,17,6.0,10.0,10.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3513,2020-04-09 20:00:00,18,6.0,3.0,3.0,-1.0,3.5,4.0,0.7402925164844163,0.0,0.0,-1.0,0.5972703365395626,-1.0
3514,2020-04-09 20:00:00,19,0.6666666666666666,2.3333333333333335,4.333333333333333,-1.0,4.0,2.0,0.15620003356913337,0.16419739435729636,0.9128709291752767,-1.0,0.18419257456186702,-1.0
3515,2020-04-09 20:30:00,1,6.666666666666667,4.666666666666667,7.333333333333333,4.666666666666667,6.666666666666667,-1.0,0.5748261519798167,0.6650525014521086,1.0,1.0,1.0,-1.0
3516,2020-04-09 20:30:00,2,4.25,6.5,5.0,3.0,4.625,1.0,0.6408995151603692,0.5402413642015996,0.6013377943029548,-1.0,0.5149549217441964,1.0
3517,2020-04-09 20:30:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3518,2020-04-09 20:30:00,4,7.0,6.0,5.75,-1.0,4.5,5.666666666666667,0.15902779607166806,0.3501910035284741,0.6465050270492874,-1.0,0.3,0.40824829046386296
3519,2020-04-09 20:30:00,5,4.0,5.5,7.0,8.0,4.0,-1.0,0.9999999999999999,1.0,0.30618621784789724,0.18532137641473076,0.0,-1.0
3520,2020-04-09 20:30:00,6,3.0,4.714285714285714,6.0,3.142857142857143,6.571428571428571,0.6666666666666666,0.336471014204049,0.6729113467917832,0.9270248108869577,0.3699676092119033,0.6152815847816581,0.408248290463863
3521,2020-04-09 20:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3522,2020-04-09 20:30:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3523,2020-04-09 20:30:00,9,9.227272727272727,2.6818181818181817,5.545454545454546,4.863636363636363,5.863636363636363,1.0,0.0,0.0672141596570956,0.17329878110496777,0.0,0.14437505270702358,0.5345224838248487
3524,2020-04-09 20:30:00,10,7.2,6.6,6.0,-1.0,4.2,1.0,0.33071270591055085,0.5180825957884304,0.8100925873009823,-1.0,0.39496835316263,0.0
3525,2020-04-09 20:30:00,11,8.0,6.0,5.0,3.0,4.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3526,2020-04-09 20:30:00,12,3.05,4.7,4.05,-1.0,3.15,3.7,0.07666179113792682,0.0,0.2044931153132699,-1.0,0.11618950038622251,0.5180936716768301
3527,2020-04-09 20:30:00,13,5.0,3.0,5.0,-1.0,5.666666666666667,-1.0,0.07692277749126403,0.07991363494640133,0.21650635094610962,-1.0,0.09999999999999999,-1.0
3528,2020-04-09 20:30:00,14,7.0,6.5,5.666666666666667,-1.0,4.166666666666667,3.25,0.4105812507565836,0.5017114206001286,0.4031128874149274,-1.0,0.13038404810405296,0.67700320038633
3529,2020-04-09 20:30:00,15,4.0,3.25,4.0,-1.0,2.75,4.0,0.6879296086272496,0.14008547898730692,0.8838834764831843,-1.0,0.2958039891549808,-1.0
3530,2020-04-09 20:30:00,16,7.0,4.142857142857143,5.095238095238095,4.428571428571429,3.9047619047619047,-1.0,0.01886576208361282,0.0944361875739175,0.15162806939538417,0.13081044883236823,0.20424075429327448,-1.0
3531,2020-04-09 20:30:00,17,7.0,8.333333333333334,8.333333333333334,-1.0,5.0,-1.0,0.5653546572582947,0.33188572826044416,0.33071891388307373,-1.0,0.6928203230275509,-1.0
3532,2020-04-09 20:30:00,18,4.5,2.0,4.0,-1.0,5.0,3.5,0.2991898300597234,0.17640391793738805,0.0,-1.0,0.0,0.5
3533,2020-04-09 20:30:00,19,4.0,10.0,10.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3534,2020-04-09 21:00:00,1,7.333333333333333,3.6666666666666665,3.0,6.333333333333333,1.6666666666666667,-1.0,0.27066598098038336,0.1971611004807856,0.3602934096799206,1.0,0.2320493798938574,-1.0
3535,2020-04-09 21:00:00,2,5.5,3.25,5.25,-1.0,5.25,0.6666666666666666,0.7723641050903551,0.5538781670990764,0.323299434393778,-1.0,0.8555973258234953,0.3464101615137755
3536,2020-04-09 21:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3537,2020-04-09 21:00:00,4,7.0,5.5,4.5,-1.0,5.5,4.5,0.0,0.0,0.0,-1.0,0.0,0.4242640687119285
3538,2020-04-09 21:00:00,5,6.0,8.5,5.0,6.5,5.5,-1.0,0.6629935441317959,0.33986059444928457,1.0,0.19161563236479734,0.4,-1.0
3539,2020-04-09 21:00:00,6,4.2,4.8,4.4,7.6,4.6,1.0,1.0,1.0,0.4171050810668761,0.42739665874065386,0.45115282384398825,-1.0
3540,2020-04-09 21:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3541,2020-04-09 21:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3542,2020-04-09 21:00:00,9,8.0,3.772727272727273,5.7727272727272725,4.318181818181818,5.818181818181818,0.625,0.5832118435198043,0.5095149748008176,0.20290337677933418,0.16412223517578767,0.35642644582225746,0.4837354648979129
3543,2020-04-09 21:00:00,10,6.25,4.5,3.25,-1.0,5.75,0.0,0.5538741344173391,0.46589065462263196,0.4236862621553204,-1.0,0.9860297916438131,-1.0
3544,2020-04-09 21:00:00,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3545,2020-04-09 21:00:00,12,2.1,4.8,4.2,-1.0,3.2,3.5555555555555554,0.20524264207162732,0.05090645744213773,0.25026106422668043,-1.0,0.3129435749779026,1.0
3546,2020-04-09 21:00:00,13,7.0,5.0,9.0,-1.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3547,2020-04-09 21:00:00,14,5.2,5.2,5.8,-1.0,4.0,2.75,0.4193139346887673,0.3780784449633769,0.16998023645941146,-1.0,0.14641016151377548,0.3
3548,2020-04-09 21:00:00,15,7.5,6.666666666666667,5.5,-1.0,1.8333333333333333,1.0,0.910862409845927,0.737779602525201,0.34158997305474137,-1.0,0.3489383693397041,0.6
3549,2020-04-09 21:00:00,16,6.380952380952381,4.428571428571429,5.285714285714286,3.5238095238095237,4.476190476190476,1.0,0.34351280408810836,0.221805506608323,0.16170165941135006,0.0,0.36298524043919733,0.0
3550,2020-04-09 21:00:00,17,10.0,10.0,0.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3551,2020-04-09 21:00:00,18,2.5,5.0,2.0,-1.0,3.0,3.0,0.49724515809884684,0.8496514861232114,0.3333333333333333,-1.0,1.0000000000000002,-1.0
3552,2020-04-09 21:00:00,19,4.0,7.666666666666667,7.0,-1.0,8.0,0.0,0.8119979429411501,0.6025831258995187,0.30462859853043794,-1.0,0.28989794855663564,-1.0
3553,2020-04-09 21:30:00,1,6.0,4.0,3.5,2.0,5.0,0.5,1.0,0.1575182873273497,0.0,0.0,0.9692564432107065,0.4303314829119352
3554,2020-04-09 21:30:00,2,4.666666666666667,2.3333333333333335,6.666666666666667,9.0,2.3333333333333335,1.0,0.816496580927726,0.35693428481813916,0.4531972647421809,-1.0,0.45802684474664745,-1.0
3555,2020-04-09 21:30:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3556,2020-04-09 21:30:00,4,8.0,4.5,4.5,-1.0,4.5,5.5,0.0,0.0,0.0,-1.0,0.0343130614388269,0.4303314829119352
3557,2020-04-09 21:30:00,5,8.333333333333334,4.333333333333333,2.3333333333333335,1.3333333333333333,5.0,0.0,0.5103103630798287,0.9413528884724736,0.38878405775518976,0.503610155185335,1.0,-1.0
3558,2020-04-09 21:30:00,6,2.5,5.833333333333333,1.8333333333333333,5.0,4.5,0.0,0.7048936089935841,0.9007107786251529,0.2163331998932266,1.0,0.5318153288783077,0.0
3559,2020-04-09 21:30:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3560,2020-04-09 21:30:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3561,2020-04-09 21:30:00,9,6.714285714285714,3.857142857142857,5.071428571428571,5.428571428571429,6.785714285714286,0.7,0.6593578294467635,0.4777265477685836,0.6187366306265225,0.6929444435964058,0.479765325759675,0.5010277503136548
3562,2020-04-09 21:30:00,10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3563,2020-04-09 21:30:00,11,5.5,3.5,7.0,1.0,3.5,-1.0,0.625,0.6300731493093988,1.0000000000000002,0.0,0.4082904141475787,-1.0
3564,2020-04-09 21:30:00,12,3.2,4.9,4.1,-1.0,2.9,4.0,0.13944333775567924,0.03753320149520953,0.008699677899980385,-1.0,0.0788684193341685,0.4057204129667896
3565,2020-04-09 21:30:00,13,10.0,9.0,5.0,-1.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3566,2020-04-09 21:30:00,14,5.555555555555555,5.888888888888889,6.444444444444445,-1.0,4.777777777777778,1.8,0.6561673228343176,0.5420158373705027,0.5888106377466156,-1.0,0.5441900373362712,0.9999999999999999
3567,2020-04-09 21:30:00,15,5.090909090909091,5.7272727272727275,5.363636363636363,-1.0,5.2727272727272725,2.0,0.5780059766913392,0.5615033260227581,0.7820201812405061,-1.0,0.5276231026504441,0.0
3568,2020-04-09 21:30:00,16,6.384615384615385,4.461538461538462,4.615384615384615,3.8461538461538463,3.230769230769231,1.3333333333333333,0.29349245392824075,0.36185738811082613,0.07174648819470306,0.5685946609996263,0.09241145808248608,0.3513641844631532
3569,2020-04-09 21:30:00,17,3.0,0.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3570,2020-04-09 21:30:00,18,3.4,4.2,6.6,-1.0,5.6,3.0,0.26809513236909016,0.4606281087433052,0.509929573971954,-1.0,0.6091741736957242,-1.0
3571,2020-04-09 21:30:00,19,4.333333333333333,7.0,3.3333333333333335,-1.0,2.6666666666666665,0.5,0.5400617248673216,1.0,0.5118052168020875,-1.0,0.0,0.4303314829119352
3572,2020-04-09 22:00:00,1,4.0,3.0,6.0,3.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3573,2020-04-09 22:00:00,2,7.666666666666667,4.0,4.666666666666667,-1.0,3.3333333333333335,-1.0,0.49761335152811925,0.7652754945650174,0.7318765720608758,-1.0,0.9890980467255853,-1.0
3574,2020-04-09 22:00:00,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3575,2020-04-09 22:00:00,4,0.0,7.0,6.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3576,2020-04-09 22:00:00,5,6.0,4.0,3.8,7.0,2.8,0.0,1.0,1.0,0.684567883413901,0.9999999999999999,0.2568962493631517,0.0
3577,2020-04-09 22:00:00,6,5.5,4.75,5.5,8.0,2.75,0.0,0.7432233529572064,0.8996189969257214,0.7043822804681137,0.6342775471948562,0.5226356838327803,0.0
3578,2020-04-09 22:00:00,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3579,2020-04-09 22:00:00,8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
