start_time,location,priority_value,priority
2020-04-06 16:00:00,8,0.045529202698560915,8
2020-04-06 16:30:00,8,1.0,1
2020-04-06 17:00:00,8,0.04927682343402599,9
2020-04-06 17:30:00,8,0.14207942249433986,7
2020-04-06 18:00:00,8,0.2166439374116157,7
2020-04-06 18:30:00,8,0.4666828437607372,4
2020-04-06 19:00:00,8,0.0,10
2020-04-06 19:30:00,8,0.27959320257552,6
2020-04-06 20:00:00,8,0.15376317419340962,7
2020-04-06 20:30:00,8,0.12093871968423206,7
2020-04-06 21:00:00,8,-1.0,-1
2020-04-06 21:30:00,8,0.9999999999999999,1
2020-04-06 22:00:00,8,0.0,10
2020-04-06 22:30:00,8,0.3114453081467418,6
2020-04-06 23:00:00,8,0.0,9
2020-04-06 23:30:00,8,0.6508737989641602,3
2020-04-07 00:00:00,8,0.1387082253512667,5
2020-04-07 00:30:00,8,0.12317841305510081,6
2020-04-07 01:00:00,8,0.0014131200922265288,10
2020-04-07 01:30:00,8,0.15796435159898065,6
2020-04-07 02:00:00,8,0.0702921663069636,9
2020-04-07 02:30:00,8,0.6391147578263584,2
2020-04-07 03:00:00,8,0.0,11
2020-04-07 03:30:00,8,0.0,13
2020-04-07 04:00:00,8,0.09261393533876867,8
2020-04-07 04:30:00,8,0.027800453300395767,9
2020-04-07 05:00:00,8,0.11193158416049293,7
2020-04-07 05:30:00,8,1.0,1
2020-04-07 06:00:00,8,0.14427479032534873,6
2020-04-07 06:30:00,8,0.0,9
2020-04-07 07:00:00,8,0.03418687377263162,11
2020-04-07 07:30:00,8,0.49085186615486737,3
2020-04-07 08:00:00,8,0.2883897842895847,4
2020-04-07 08:30:00,8,0.027466432132332644,8
2020-04-07 09:00:00,8,0.04092537177517935,10
2020-04-07 09:30:00,8,0.09675374982706506,6
2020-04-07 10:00:00,8,0.00690815196164693,10
2020-04-07 10:30:00,8,0.12490300467163609,7
2020-04-07 11:00:00,8,0.10556949040068692,6
2020-04-07 11:30:00,8,0.0,11
2020-04-07 12:00:00,8,0.16167844335016945,10
2020-04-07 12:30:00,8,0.06952097736331837,9
2020-04-07 13:00:00,8,-1.0,-1
2020-04-07 13:30:00,8,-1.0,-1
2020-04-07 14:00:00,8,0.08725927544168113,7
2020-04-07 14:30:00,8,0.1160056178010278,7
2020-04-07 15:00:00,8,0.041186049381367926,10
2020-04-07 15:30:00,8,0.08249993757808058,9
2020-04-07 16:00:00,8,0.9325178774032741,2
2020-04-07 16:30:00,8,0.49981313123223303,4
2020-04-07 17:00:00,8,-1.0,-1
2020-04-07 17:30:00,8,0.10740095754413137,7
2020-04-07 18:00:00,8,0.06768120651254506,7
2020-04-07 18:30:00,8,0.31692930101491557,3
2020-04-07 19:00:00,8,0.0,10
2020-04-07 19:30:00,8,0.0,11
2020-04-07 20:00:00,8,0.038526937381884264,10
2020-04-07 20:30:00,8,0.10352788869365541,10
2020-04-07 21:00:00,8,0.38858670063893924,3
2020-04-07 21:30:00,8,0.3291583309869306,5
2020-04-07 22:00:00,8,0.14404779202918552,7
2020-04-07 22:30:00,8,0.6653681285762061,5
2020-04-07 23:00:00,8,0.8100845219584192,5
2020-04-07 23:30:00,8,0.7548440044997518,4
2020-04-08 00:00:00,8,0.7467027344554819,3
2020-04-08 00:30:00,8,0.8367994403320511,3
2020-04-08 01:00:00,8,0.7917179864174473,2
2020-04-08 01:30:00,8,0.7571351378842405,4
2020-04-08 02:00:00,8,0.7120348880510894,4
2020-04-08 02:30:00,8,-1.0,-1
2020-04-08 03:00:00,8,-1.0,-1
2020-04-08 03:30:00,8,-1.0,-1
2020-04-08 04:00:00,8,-1.0,-1
2020-04-08 04:30:00,8,-1.0,-1
2020-04-08 05:00:00,8,-1.0,-1
2020-04-08 05:30:00,8,-1.0,-1
2020-04-08 06:00:00,8,-1.0,-1
2020-04-08 06:30:00,8,-1.0,-1
2020-04-08 07:00:00,8,-1.0,-1
2020-04-08 07:30:00,8,-1.0,-1
2020-04-08 08:00:00,8,-1.0,-1
2020-04-08 08:30:00,8,-1.0,-1
2020-04-08 09:00:00,8,-1.0,-1
2020-04-08 09:30:00,8,-1.0,-1
2020-04-08 10:00:00,8,-1.0,-1
2020-04-08 10:30:00,8,-1.0,-1
2020-04-08 11:00:00,8,-1.0,-1
2020-04-08 11:30:00,8,-1.0,-1
2020-04-08 12:00:00,8,-1.0,-1
2020-04-08 12:30:00,8,-1.0,-1
2020-04-08 13:00:00,8,-1.0,-1
2020-04-08 13:30:00,8,-1.0,-1
2020-04-08 14:00:00,8,-1.0,-1
2020-04-08 14:30:00,8,-1.0,-1
2020-04-08 15:00:00,8,-1.0,-1
2020-04-08 15:30:00,8,-1.0,-1
2020-04-08 16:00:00,8,-1.0,-1
2020-04-08 16:30:00,8,-1.0,-1
2020-04-08 17:00:00,8,-1.0,-1
2020-04-08 17:30:00,8,-1.0,-1
2020-04-08 18:00:00,8,-1.0,-1
2020-04-08 18:30:00,8,-1.0,-1
2020-04-08 19:00:00,8,-1.0,-1
2020-04-08 19:30:00,8,-1.0,-1
2020-04-08 20:00:00,8,-1.0,-1
2020-04-08 20:30:00,8,-1.0,-1
2020-04-08 21:00:00,8,-1.0,-1
2020-04-08 21:30:00,8,-1.0,-1
2020-04-08 22:00:00,8,-1.0,-1
2020-04-08 22:30:00,8,-1.0,-1
2020-04-08 23:00:00,8,1.0,1
2020-04-08 23:30:00,8,-1.0,-1
2020-04-09 00:00:00,8,0.0,11
2020-04-09 00:30:00,8,0.49134494624246616,3
2020-04-09 01:00:00,8,0.038702517533801356,10
2020-04-09 01:30:00,8,0.031667974665918225,9
2020-04-09 02:00:00,8,0.004022318972864897,10
2020-04-09 02:30:00,8,0.11305974969885324,9
2020-04-09 03:00:00,8,0.1950075182174197,5
2020-04-09 03:30:00,8,0.21107581681360776,3
2020-04-09 04:00:00,8,0.02270178810040896,9
2020-04-09 04:30:00,8,0.0,10
2020-04-09 05:00:00,8,0.3081455349642004,6
2020-04-09 05:30:00,8,0.6157908694392764,2
2020-04-09 06:00:00,8,0.6778188253406292,7
2020-04-09 06:30:00,8,1.0,1
2020-04-09 07:00:00,8,0.6775929467319437,2
2020-04-09 07:30:00,8,-1.0,-1
2020-04-09 08:00:00,8,-1.0,-1
2020-04-09 08:30:00,8,-1.0,-1
2020-04-09 09:00:00,8,-1.0,-1
2020-04-09 09:30:00,8,-1.0,-1
2020-04-09 10:00:00,8,-1.0,-1
2020-04-09 10:30:00,8,-1.0,-1
2020-04-09 11:00:00,8,-1.0,-1
2020-04-09 11:30:00,8,-1.0,-1
2020-04-09 12:00:00,8,-1.0,-1
2020-04-09 12:30:00,8,-1.0,-1
2020-04-09 13:00:00,8,-1.0,-1
2020-04-09 13:30:00,8,-1.0,-1
2020-04-09 14:00:00,8,-1.0,-1
2020-04-09 14:30:00,8,-1.0,-1
2020-04-09 15:00:00,8,-1.0,-1
2020-04-09 15:30:00,8,-1.0,-1
2020-04-09 16:00:00,8,-1.0,-1
2020-04-09 16:30:00,8,1.0,1
2020-04-09 17:00:00,8,0.09792383677394045,9
2020-04-09 17:30:00,8,0.04829959038806487,9
2020-04-09 18:00:00,8,0.0837206516627437,5
2020-04-09 18:30:00,8,0.19904846616623537,4
2020-04-09 19:00:00,8,0.17613107755287682,2
2020-04-09 19:30:00,8,0.24888165556733705,4
2020-04-09 20:00:00,8,-1.0,-1
2020-04-09 20:30:00,8,0.0,9
2020-04-09 21:00:00,8,0.050103985119548396,7
2020-04-09 21:30:00,8,0.11638325376494067,5
2020-04-09 22:00:00,8,0.2734569594876979,5
2020-04-09 22:30:00,8,0.09333338931071153,8
2020-04-09 23:00:00,8,1.0,1
2020-04-09 23:30:00,8,0.24533633042626352,3
2020-04-10 00:00:00,8,0.0,7
2020-04-10 00:30:00,8,0.09409430799270889,3
2020-04-10 01:00:00,8,0.009965222054604927,8
2020-04-10 01:30:00,8,0.0,10
2020-04-10 02:00:00,8,0.036424554416253946,8
2020-04-10 02:30:00,8,0.014203797893812042,9
2020-04-10 03:00:00,8,0.2297962497644665,5
2020-04-10 03:30:00,8,0.0,11
2020-04-10 04:00:00,8,0.08203739674125668,6
2020-04-10 04:30:00,8,0.2534913693070439,7
2020-04-10 05:00:00,8,0.24738467591587487,8
2020-04-10 05:30:00,8,0.17418346126054118,10
2020-04-10 06:00:00,8,0.1082994607232941,12
2020-04-10 06:30:00,8,0.16411167771277674,13
2020-04-10 07:00:00,8,0.10410132078599554,15
2020-04-10 07:30:00,8,0.05862054164789976,15
2020-04-10 08:00:00,8,0.08122382776974435,15
2020-04-10 08:30:00,8,0.019288640552656444,14
2020-04-10 09:00:00,8,0.053126954766186785,16
2020-04-10 09:30:00,8,0.06913918811453701,16
2020-04-10 10:00:00,8,0.1323358774334129,15
2020-04-10 10:30:00,8,0.012679777197445785,17
2020-04-10 11:00:00,8,0.01642427352330536,18
2020-04-10 11:30:00,8,0.019277973586141403,17
2020-04-10 12:00:00,8,0.0,19
2020-04-10 12:30:00,8,0.0,19
2020-04-10 13:00:00,8,0.0028154681292452965,16
2020-04-10 13:30:00,8,0.00019130265771738486,18
2020-04-10 14:00:00,8,0.00019130265771738486,18
2020-04-10 14:30:00,8,0.0,19
2020-04-10 15:00:00,8,0.0,19
2020-04-10 15:30:00,8,0.020781943596952762,18
2020-04-10 16:00:00,8,0.029672292756110843,18
2020-04-10 16:30:00,8,0.027160527731850098,17
2020-04-10 17:00:00,8,0.022927053339812736,17
2020-04-10 17:30:00,8,0.027963749780217276,15
2020-04-10 18:00:00,8,0.030993174342214158,15
2020-04-10 18:30:00,8,0.038464079258434494,15
2020-04-10 19:00:00,8,0.04065246170466946,15
2020-04-10 19:30:00,8,0.038211893148119916,15
2020-04-10 20:00:00,8,0.26990587132223515,14
2020-04-10 20:30:00,8,0.19541611910238926,13
2020-04-10 21:00:00,8,0.230040050458505,13
2020-04-10 21:30:00,8,0.12852646789235644,15
2020-04-10 22:00:00,8,0.1123591435856372,17
2020-04-10 22:30:00,8,0.0,17
2020-04-10 23:00:00,8,0.0,16
2020-04-10 23:30:00,8,0.0,11
2020-04-06 00:00:00,9,0.5340174822416146,13
2020-04-06 00:30:00,9,1.0,1
2020-04-06 01:00:00,9,0.35855939107942864,4
2020-04-06 01:30:00,9,0.37121054820027444,2
2020-04-06 02:00:00,9,0.42092689281284656,2
2020-04-06 02:30:00,9,0.10496663817377576,5
2020-04-06 03:00:00,9,0.10855806804684429,4
2020-04-06 03:30:00,9,0.055715981377649076,8
2020-04-06 04:00:00,9,0.02537623525274603,11
2020-04-06 04:30:00,9,0.28791699882673066,6
2020-04-06 05:00:00,9,0.26474390894904215,5
2020-04-06 05:30:00,9,0.1268309273693709,6
2020-04-06 06:00:00,9,0.3278335804776997,6
2020-04-06 06:30:00,9,0.20513870180180305,9
2020-04-06 07:00:00,9,0.19041565084612977,11
2020-04-06 07:30:00,9,0.266896303136128,8
2020-04-06 08:00:00,9,0.31817400593944756,8
2020-04-06 08:30:00,9,0.09872127587122775,11
2020-04-06 09:00:00,9,0.27735317508723123,8
2020-04-06 09:30:00,9,0.23172757095723018,9
2020-04-06 10:00:00,9,0.2607315990447606,5
2020-04-06 10:30:00,9,0.4679839220197838,4
2020-04-06 11:00:00,9,0.5540659586608585,3
2020-04-06 11:30:00,9,0.13496053132693048,5
2020-04-06 12:00:00,9,0.8455485630157166,2
2020-04-06 12:30:00,9,0.29337520358021896,5
2020-04-06 13:00:00,9,0.05542092169004674,9
2020-04-06 13:30:00,9,0.34511525231218976,4
2020-04-06 14:00:00,9,0.07345741883691524,7
2020-04-06 14:30:00,9,0.08755675388550044,9
2020-04-06 15:00:00,9,0.2807291123272013,6
2020-04-06 15:30:00,9,0.3877625808614258,6
2020-04-06 16:00:00,9,0.009871974468735827,9
2020-04-06 16:30:00,9,0.8748475341306676,2
2020-04-06 17:00:00,9,0.20563957306675507,4
2020-04-06 17:30:00,9,0.07267464884308138,10
2020-04-06 18:00:00,9,0.052964797459304006,11
2020-04-06 18:30:00,9,0.28984227363239745,6
2020-04-06 19:00:00,9,0.016410797593344295,8
2020-04-06 19:30:00,9,0.33050680142331906,5
2020-04-06 20:00:00,9,0.1191776142738805,8
2020-04-06 20:30:00,9,0.06761409965397004,9
2020-04-06 21:00:00,9,0.0,9
2020-04-06 21:30:00,9,0.5213525885214092,4
2020-04-06 22:00:00,9,-1.0,-1
2020-04-06 22:30:00,9,0.6891873584563439,3
2020-04-06 23:00:00,9,-1.0,-1
2020-04-06 23:30:00,9,0.5158120537049261,4
2020-04-07 00:00:00,9,1.0,1
2020-04-07 00:30:00,9,0.15347428538066954,5
2020-04-07 01:00:00,9,0.051247938013116785,5
2020-04-07 01:30:00,9,0.0,9
2020-04-07 02:00:00,9,0.3244562295456765,2
2020-04-07 02:30:00,9,1.0,1
2020-04-07 03:00:00,9,0.06301949678132315,8
2020-04-07 03:30:00,9,0.09048488272092697,9
2020-04-07 04:00:00,9,0.04096683962099355,11
2020-04-07 04:30:00,9,0.550180124462843,4
2020-04-07 05:00:00,9,0.6572388280501725,2
2020-04-07 05:30:00,9,0.1150124936704044,7
2020-04-07 06:00:00,9,0.0,11
2020-04-07 06:30:00,9,0.37878772340929767,2
2020-04-07 07:00:00,9,-1.0,-1
2020-04-07 07:30:00,9,0.03746320969352229,6
2020-04-07 08:00:00,9,0.1796878105187354,6
2020-04-07 08:30:00,9,0.11180109792151645,3
2020-04-07 09:00:00,9,0.04353897229714718,9
2020-04-07 09:30:00,9,1.0,1
2020-04-07 10:00:00,9,-1.0,-1
2020-04-07 10:30:00,9,0.0667058501985471,13
2020-04-07 11:00:00,9,1.0,1
2020-04-07 11:30:00,9,0.02985269679048303,10
2020-04-07 12:00:00,9,1.0,1
2020-04-07 12:30:00,9,0.0,12
2020-04-07 13:00:00,9,0.0,9
2020-04-07 13:30:00,9,-1.0,-1
2020-04-07 14:00:00,9,0.23233802292096056,5
2020-04-07 14:30:00,9,0.2277122923814221,6
2020-04-07 15:00:00,9,0.0932630898171264,7
2020-04-07 15:30:00,9,0.2563509825435675,5
2020-04-07 16:00:00,9,0.7438780606281457,4
2020-04-07 16:30:00,9,0.5345032659114197,3
2020-04-07 17:00:00,9,0.07263527645657591,9
2020-04-07 17:30:00,9,0.5237075701917853,4
2020-04-07 18:00:00,9,0.006339101624901006,11
2020-04-07 18:30:00,9,-1.0,-1
2020-04-07 19:00:00,9,0.6440786165135999,2
2020-04-07 19:30:00,9,0.08593173338371982,10
2020-04-07 20:00:00,9,-1.0,-1
2020-04-07 20:30:00,9,0.1061774008319122,9
2020-04-07 21:00:00,9,0.08342364017642565,7
2020-04-07 21:30:00,9,1.0,1
2020-04-07 22:00:00,9,0.06716008082507027,9
2020-04-07 22:30:00,9,0.7973752740986251,3
2020-04-07 23:00:00,9,0.9414187127296598,2
2020-04-07 23:30:00,9,0.8496247552681786,2
2020-04-08 00:00:00,9,0.9999999999999998,1
2020-04-08 00:30:00,9,0.9999999999999998,1
2020-04-08 01:00:00,9,1.0,1
2020-04-08 01:30:00,9,0.8329469769954619,2
2020-04-08 02:00:00,9,0.7207198684289414,3
2020-04-08 02:30:00,9,-1.0,-1
2020-04-08 03:00:00,9,-1.0,-1
2020-04-08 03:30:00,9,-1.0,-1
2020-04-08 04:00:00,9,-1.0,-1
2020-04-08 04:30:00,9,-1.0,-1
2020-04-08 05:00:00,9,-1.0,-1
2020-04-08 05:30:00,9,-1.0,-1
2020-04-08 06:00:00,9,-1.0,-1
2020-04-08 06:30:00,9,-1.0,-1
2020-04-08 07:00:00,9,-1.0,-1
2020-04-08 07:30:00,9,-1.0,-1
2020-04-08 08:00:00,9,-1.0,-1
2020-04-08 08:30:00,9,-1.0,-1
2020-04-08 09:00:00,9,-1.0,-1
2020-04-08 09:30:00,9,-1.0,-1
2020-04-08 10:00:00,9,-1.0,-1
2020-04-08 10:30:00,9,-1.0,-1
2020-04-08 11:00:00,9,-1.0,-1
2020-04-08 11:30:00,9,-1.0,-1
2020-04-08 12:00:00,9,-1.0,-1
2020-04-08 12:30:00,9,-1.0,-1
2020-04-08 13:00:00,9,-1.0,-1
2020-04-08 13:30:00,9,0.9999999999999999,1
2020-04-08 14:00:00,9,-1.0,-1
2020-04-08 14:30:00,9,0.040670600343045885,8
2020-04-08 15:00:00,9,0.18853414866548765,4
2020-04-08 15:30:00,9,0.006879417748840752,7
2020-04-08 16:00:00,9,0.12276989319104156,5
2020-04-08 16:30:00,9,-1.0,-1
2020-04-08 17:00:00,9,-1.0,-1
2020-04-08 17:30:00,9,0.641760457721295,3
2020-04-08 18:00:00,9,0.0,7
2020-04-08 18:30:00,9,0.030430533254515446,6
2020-04-08 19:00:00,9,0.39826652425481207,2
2020-04-08 19:30:00,9,0.13586163807290075,5
2020-04-08 20:00:00,9,0.1493409439414276,9
2020-04-08 20:30:00,9,-1.0,-1
2020-04-08 21:00:00,9,0.2202647349027292,6
2020-04-08 21:30:00,9,0.6761676439783925,2
2020-04-08 22:00:00,9,0.17426381374986005,4
2020-04-08 22:30:00,9,0.24513699510208115,6
2020-04-08 23:00:00,9,0.0,8
2020-04-08 23:30:00,9,0.43692098525015216,4
2020-04-09 00:00:00,9,0.052340497345068654,7
2020-04-09 00:30:00,9,0.2221279797115293,7
2020-04-09 01:00:00,9,0.06665230823490059,7
2020-04-09 01:30:00,9,0.26973343813407163,3
2020-04-09 02:00:00,9,0.1063512971514528,6
2020-04-09 02:30:00,9,0.0851236791220875,11
2020-04-09 03:00:00,9,0.4595128529128659,2
2020-04-09 03:30:00,9,0.1440846410887613,5
2020-04-09 04:00:00,9,0.5336342030006488,3
2020-04-09 04:30:00,9,1.0,1
2020-04-09 05:00:00,9,0.17742380296747176,10
2020-04-09 05:30:00,9,0.2642198057946389,9
2020-04-09 06:00:00,9,0.9979106170629932,2
2020-04-09 06:30:00,9,0.9601404964157894,2
2020-04-09 07:00:00,9,0.5347475851072473,5
2020-04-09 07:30:00,9,0.9311280364875846,3
2020-04-09 08:00:00,9,0.6350878598721219,3
2020-04-09 08:30:00,9,0.5508511687170642,6
2020-04-09 09:00:00,9,1.0,1
2020-04-09 09:30:00,9,0.5251712353768332,4
2020-04-09 10:00:00,9,0.386585825220347,6
2020-04-09 10:30:00,9,1.0000000000000002,1
2020-04-09 11:00:00,9,0.17121912857992283,6
2020-04-09 11:30:00,9,0.07126283116777728,6
2020-04-09 12:00:00,9,1.0000000000000002,1
2020-04-09 12:30:00,9,0.26411674159688525,8
2020-04-09 13:00:00,9,0.9402973781846373,2
2020-04-09 13:30:00,9,0.09339200384448827,6
2020-04-09 14:00:00,9,0.16001819849913823,3
2020-04-09 14:30:00,9,0.09385738187915488,5
2020-04-09 15:00:00,9,0.2331405579613208,6
2020-04-09 15:30:00,9,0.13196713638672203,4
2020-04-09 16:00:00,9,0.3218225282408524,3
2020-04-09 16:30:00,9,0.5725639702624471,3
2020-04-09 17:00:00,9,0.8350392955625789,3
2020-04-09 17:30:00,9,0.030148889327594935,12
2020-04-09 18:00:00,9,0.046165180784162776,7
2020-04-09 18:30:00,9,0.0935073069185122,7
2020-04-09 19:00:00,9,-1.0,-1
2020-04-09 19:30:00,9,-1.0,-1
2020-04-09 20:00:00,9,0.3561850893187237,3
2020-04-09 20:30:00,9,0.07108908562538774,7
2020-04-09 21:00:00,9,0.05073293923920829,6
2020-04-09 21:30:00,9,0.013454568845086778,9
2020-04-09 22:00:00,9,0.26445376932834164,6
2020-04-09 22:30:00,9,0.056470210993384444,9
2020-04-09 23:00:00,9,0.23114995189395487,3
2020-04-09 23:30:00,9,0.10506410486045338,5
2020-04-10 00:00:00,9,0.10065243367330205,6
2020-04-10 00:30:00,9,-1.0,-1
2020-04-10 01:00:00,9,0.4441876943632894,2
2020-04-10 01:30:00,9,0.026664200722244236,8
2020-04-10 02:00:00,9,0.2004352746819013,3
2020-04-10 02:30:00,9,0.10254526535499676,5
2020-04-10 03:00:00,9,1.0000000000000002,1
2020-04-10 03:30:00,9,0.08617127444788059,4
2020-04-10 04:00:00,9,0.09620939608187051,5
2020-04-10 04:30:00,9,0.20948183378110186,8
2020-04-10 05:00:00,9,0.17888550464879865,11
2020-04-10 05:30:00,9,0.07020159752396338,13
2020-04-10 06:00:00,9,0.15121818390087782,7
2020-04-10 06:30:00,9,0.17821540668056712,12
2020-04-10 07:00:00,9,0.1920357048820609,9
2020-04-10 07:30:00,9,0.17967271344729718,9
2020-04-10 08:00:00,9,0.18452376894687256,10
2020-04-10 08:30:00,9,0.31970694674567424,7
2020-04-10 09:00:00,9,0.29807687542786543,7
2020-04-10 09:30:00,9,0.2906375521947324,7
2020-04-10 10:00:00,9,0.40930229927184536,8
2020-04-10 10:30:00,9,0.03814789818245147,10
2020-04-10 11:00:00,9,0.037891336627207006,10
2020-04-10 11:30:00,9,0.03936929981933096,10
2020-04-10 12:00:00,9,0.020689650362523154,10
2020-04-10 12:30:00,9,0.0212199437678465,10
2020-04-10 13:00:00,9,0.024788523049597513,10
2020-04-10 13:30:00,9,0.024697650071175484,10
2020-04-10 14:00:00,9,0.024697650071175484,10
2020-04-10 14:30:00,9,0.029091879588446987,10
2020-04-10 15:00:00,9,0.028012541719423745,12
2020-04-10 15:30:00,9,0.04994318572725112,10
2020-04-10 16:00:00,9,0.05956097368208896,9
2020-04-10 16:30:00,9,0.05527118348496769,11
2020-04-10 17:00:00,9,0.05223992951360171,9
2020-04-10 17:30:00,9,0.048686683058169644,10
2020-04-10 18:00:00,9,0.04770520490473787,11
2020-04-10 18:30:00,9,0.055914541814208615,10
2020-04-10 19:00:00,9,0.05139766412075887,12
2020-04-10 19:30:00,9,0.052466531512961156,11
2020-04-10 20:00:00,9,0.3929643741744085,7
2020-04-10 20:30:00,9,0.31433220877258544,9
2020-04-10 21:00:00,9,0.31998969192359333,9
2020-04-10 21:30:00,9,0.24250127292355,9
2020-04-10 22:00:00,9,0.24960126943764827,8
2020-04-10 22:30:00,9,0.13634803041781693,8
2020-04-10 23:00:00,9,0.0899367305274893,9
2020-04-10 23:30:00,9,0.019396523533089433,10
2020-04-06 00:00:00,10,0.9447167779440242,2
2020-04-06 00:30:00,10,0.1069031691054065,6
2020-04-06 01:00:00,10,1.0,1
2020-04-06 01:30:00,10,-1.0,-1
2020-04-06 02:00:00,10,0.29825239803350073,4
2020-04-06 02:30:00,10,-1.0,-1
2020-04-06 03:00:00,10,0.03547041801464635,7
2020-04-06 03:30:00,10,-1.0,-1
2020-04-06 04:00:00,10,0.2601170124301274,6
2020-04-06 04:30:00,10,0.571338640808754,4
2020-04-06 05:00:00,10,0.5076694028342938,2
2020-04-06 05:30:00,10,0.12578523554656154,7
2020-04-06 06:00:00,10,0.7030105177863505,2
2020-04-06 06:30:00,10,0.7988341344408079,2
2020-04-06 07:00:00,10,0.21447953522964563,10
2020-04-06 07:30:00,10,0.8012322546137071,2
2020-04-06 08:00:00,10,0.8860117509433765,2
2020-04-06 08:30:00,10,0.48530643603094303,3
2020-04-06 09:00:00,10,0.39999030129921753,7
2020-04-06 09:30:00,10,1.0,1
2020-04-06 10:00:00,10,0.12098684928201792,8
2020-04-06 10:30:00,10,0.2801591059009435,7
2020-04-06 11:00:00,10,-1.0,-1
2020-04-06 11:30:00,10,0.6852111689426004,2
2020-04-06 12:00:00,10,0.05936377375215751,7
2020-04-06 12:30:00,10,0.0,13
2020-04-06 13:00:00,10,0.43608117826586396,4
2020-04-06 13:30:00,10,-1.0,-1
2020-04-06 14:00:00,10,-1.0,-1
2020-04-06 14:30:00,10,0.08860217094490314,8
2020-04-06 15:00:00,10,0.16538365482212947,10
2020-04-06 15:30:00,10,0.585762977830188,3
2020-04-06 16:00:00,10,0.7598687957723808,3
2020-04-06 16:30:00,10,-1.0,-1
2020-04-06 17:00:00,10,-1.0,-1
2020-04-06 17:30:00,10,0.014549507786103089,14
2020-04-06 18:00:00,10,-1.0,-1
2020-04-06 18:30:00,10,-1.0,-1
2020-04-06 19:00:00,10,-1.0,-1
2020-04-06 19:30:00,10,-1.0,-1
2020-04-06 20:00:00,10,-1.0,-1
2020-04-06 20:30:00,10,0.28209838350382294,4
2020-04-06 21:00:00,10,-1.0,-1
2020-04-06 21:30:00,10,-1.0,-1
2020-04-06 22:00:00,10,-1.0,-1
2020-04-06 22:30:00,10,-1.0,-1
2020-04-06 23:00:00,10,0.9031907886105971,2
2020-04-06 23:30:00,10,0.10658086626868507,11
2020-04-07 00:00:00,10,-1.0,-1
2020-04-07 00:30:00,10,0.48205081768523095,4
2020-04-07 01:00:00,10,0.04462649800732727,6
2020-04-07 01:30:00,10,-1.0,-1
2020-04-07 02:00:00,10,0.1025911633319292,7
2020-04-07 02:30:00,10,-1.0,-1
2020-04-07 03:00:00,10,-1.0,-1
2020-04-07 03:30:00,10,0.06879260364894138,12
2020-04-07 04:00:00,10,-1.0,-1
2020-04-07 04:30:00,10,0.06491189780948844,8
2020-04-07 05:00:00,10,-1.0,-1
2020-04-07 05:30:00,10,-1.0,-1
2020-04-07 06:00:00,10,-1.0,-1
2020-04-07 06:30:00,10,-1.0,-1
2020-04-07 07:00:00,10,0.0,13
2020-04-07 07:30:00,10,-1.0,-1
2020-04-07 08:00:00,10,-1.0,-1
2020-04-07 08:30:00,10,-1.0,-1
2020-04-07 09:00:00,10,-1.0,-1
2020-04-07 09:30:00,10,-1.0,-1
2020-04-07 10:00:00,10,0.17012055208219737,4
2020-04-07 10:30:00,10,0.04286196656681346,14
2020-04-07 11:00:00,10,-1.0,-1
2020-04-07 11:30:00,10,-1.0,-1
2020-04-07 12:00:00,10,0.18553716990399832,9
2020-04-07 12:30:00,10,0.087043618097352,8
2020-04-07 13:00:00,10,1.0,1
2020-04-07 13:30:00,10,-1.0,-1
2020-04-07 14:00:00,10,1.0,1
2020-04-07 14:30:00,10,-1.0,-1
2020-04-07 15:00:00,10,-1.0,-1
2020-04-07 15:30:00,10,-1.0,-1
2020-04-07 16:00:00,10,0.0,12
2020-04-07 16:30:00,10,0.024170210789238422,12
2020-04-07 17:00:00,10,-1.0,-1
2020-04-07 17:30:00,10,0.16442271316798387,6
2020-04-07 18:00:00,10,-1.0,-1
2020-04-07 18:30:00,10,0.1347746903351345,7
2020-04-07 19:00:00,10,-1.0,-1
2020-04-07 19:30:00,10,0.13344186283959716,8
2020-04-07 20:00:00,10,-1.0,-1
2020-04-07 20:30:00,10,0.0,14
2020-04-07 21:00:00,10,-1.0,-1
2020-04-07 21:30:00,10,-1.0,-1
2020-04-07 22:00:00,10,-1.0,-1
2020-04-07 22:30:00,10,0.6408805916140705,6
2020-04-07 23:00:00,10,-1.0,-1
2020-04-07 23:30:00,10,-1.0,-1
2020-04-08 00:00:00,10,-1.0,-1
2020-04-08 00:30:00,10,-1.0,-1
2020-04-08 01:00:00,10,-1.0,-1
2020-04-08 01:30:00,10,-1.0,-1
2020-04-08 02:00:00,10,-1.0,-1
2020-04-08 02:30:00,10,-1.0,-1
2020-04-08 03:00:00,10,-1.0,-1
2020-04-08 03:30:00,10,-1.0,-1
2020-04-08 04:00:00,10,-1.0,-1
2020-04-08 04:30:00,10,-1.0,-1
2020-04-08 05:00:00,10,-1.0,-1
2020-04-08 05:30:00,10,-1.0,-1
2020-04-08 06:00:00,10,-1.0,-1
2020-04-08 06:30:00,10,-1.0,-1
2020-04-08 07:00:00,10,-1.0,-1
2020-04-08 07:30:00,10,-1.0,-1
2020-04-08 08:00:00,10,-1.0,-1
2020-04-08 08:30:00,10,-1.0,-1
2020-04-08 09:00:00,10,-1.0,-1
2020-04-08 09:30:00,10,-1.0,-1
2020-04-08 10:00:00,10,-1.0,-1
2020-04-08 10:30:00,10,-1.0,-1
2020-04-08 11:00:00,10,-1.0,-1
2020-04-08 11:30:00,10,-1.0,-1
