,index,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
166,2020-04-09 11:00:00,6.380952380952381,4.428571428571429,5.285714285714286,3.5238095238095237,4.476190476190476,1.0,16
167,2020-04-09 11:30:00,6.384615384615385,4.461538461538462,4.615384615384615,3.8461538461538463,3.230769230769231,1.3333333333333333,16
168,2020-04-09 12:00:00,7.071428571428571,4.0,5.0,4.142857142857143,3.7857142857142856,2.0,16
169,2020-04-09 12:30:00,7.333333333333333,3.888888888888889,5.111111111111111,4.0,4.0,-1.0,16
170,2020-04-09 13:00:00,7.111111111111111,3.888888888888889,4.333333333333333,3.888888888888889,3.4444444444444446,-1.0,16
171,2020-04-09 13:30:00,7.142857142857143,4.285714285714286,5.0,4.571428571428571,4.428571428571429,-1.0,16
172,2020-04-09 14:00:00,6.8,4.0,5.2,3.4,4.2,-1.0,16
173,2020-04-09 14:30:00,6.5,4.5,5.5,4.5,4.0,-1.0,16
174,2020-04-09 15:00:00,4.8,6.2,5.4,3.6,3.8,-1.0,16
175,2020-04-09 15:30:00,0.0,9.0,2.0,6.0,10.0,-1.0,16
176,2020-04-09 16:00:00,6.5,6.0,8.0,10.0,6.0,0.0,16
177,2020-04-09 16:30:00,3.25,5.25,6.25,5.5,6.75,-1.0,16
178,2020-04-09 17:00:00,8.0,4.5,5.5,7.0,6.0,-1.0,16
179,2020-04-09 17:30:00,5.5,2.5,3.5,4.5,4.0,-1.0,16
180,2020-04-09 18:00:00,8.666666666666666,7.0,5.333333333333333,5.666666666666667,6.0,-1.0,16
181,2020-04-09 18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
182,2020-04-09 19:00:00,9.0,10.0,8.0,5.0,7.0,-1.0,16
183,2020-04-09 19:30:00,6.333333333333333,3.0,4.0,6.333333333333333,4.333333333333333,-1.0,16
184,2020-04-09 20:00:00,3.0,2.0,3.0,1.5,8.5,-1.0,16
185,2020-04-09 20:30:00,3.75,3.25,6.25,5.5,6.0,-1.0,16
186,2020-04-09 21:00:00,1.0,9.0,7.0,7.0,0.0,-1.0,16
187,2020-04-09 21:30:00,8.666666666666666,7.333333333333333,2.6666666666666665,5.333333333333333,6.333333333333333,1.0,16
188,2020-04-09 22:00:00,7.75,8.5,4.75,3.25,6.75,1.0,16
189,2020-04-09 22:30:00,3.5,6.5,5.0,5.5,3.5,-1.0,16
190,2020-04-09 23:00:00,5.333333333333333,4.333333333333333,3.6666666666666665,4.333333333333333,5.666666666666667,-1.0,16
191,2020-04-09 23:30:00,3.3333333333333335,5.333333333333333,8.0,9.0,6.666666666666667,1.0,16
192,2020-04-10 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
193,2020-04-10 00:30:00,7.571428571428571,3.7142857142857144,3.4285714285714284,4.0,5.857142857142857,1.0,16
194,2020-04-10 01:00:00,5.666666666666667,3.6666666666666665,4.666666666666667,5.666666666666667,3.3333333333333335,-1.0,16
195,2020-04-10 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
196,2020-04-10 02:00:00,5.0,7.0,1.0,9.0,1.0,-1.0,16
197,2020-04-10 02:30:00,9.0,2.0,6.0,0.0,2.0,-1.0,16
198,2020-04-10 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
199,2020-04-10 03:30:00,7.5,3.5,9.5,3.5,8.5,-1.0,16
200,2020-04-10 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16
201,2020-04-10 04:30:00,3.0,7.0,7.0,9.0,10.0,-1.0,16
202,2020-04-10 05:00:00,6.333333333333333,5.0,4.833333333333333,5.666666666666667,5.666666666666667,-1.0,16
203,2020-04-10 05:30:00,6.181818181818182,5.181818181818182,5.181818181818182,7.0,6.0,1.0,16
204,2020-04-10 06:00:00,6.076923076923077,5.538461538461538,5.6923076923076925,6.076923076923077,6.538461538461538,1.0,16
205,2020-04-10 06:30:00,6.285714285714286,5.714285714285714,5.5,5.714285714285714,6.357142857142857,1.0,16
206,2020-04-10 07:00:00,5.9375,5.375,5.5,5.4375,6.625,1.0,16
207,2020-04-10 07:30:00,5.842105263157895,5.7894736842105265,5.2631578947368425,5.684210526315789,6.157894736842105,1.0,16
208,2020-04-10 08:00:00,6.0,6.0,5.454545454545454,5.590909090909091,6.590909090909091,1.0,16
209,2020-04-10 08:30:00,6.166666666666667,6.208333333333333,5.666666666666667,5.583333333333333,6.208333333333333,0.75,16
210,2020-04-10 09:00:00,6.071428571428571,6.178571428571429,5.571428571428571,5.821428571428571,6.214285714285714,0.75,16
211,2020-04-10 09:30:00,5.870967741935484,6.193548387096774,5.774193548387097,5.903225806451613,5.935483870967742,0.8,16
212,2020-04-10 10:00:00,5.9393939393939394,6.363636363636363,5.696969696969697,5.7272727272727275,6.03030303030303,0.8,16
213,2020-04-10 10:30:00,5.914285714285715,6.285714285714286,5.4,5.714285714285714,6.228571428571429,0.8333333333333334,16
214,2020-04-10 11:00:00,5.914285714285715,6.285714285714286,5.4,5.714285714285714,6.228571428571429,0.8333333333333334,16
215,2020-04-10 11:30:00,5.7368421052631575,6.315789473684211,5.2368421052631575,5.657894736842105,6.2631578947368425,0.8571428571428571,16
216,2020-04-10 12:00:00,5.975609756097561,6.317073170731708,5.2682926829268295,5.634146341463414,6.146341463414634,0.875,16
217,2020-04-10 12:30:00,5.975609756097561,6.317073170731708,5.2682926829268295,5.634146341463414,6.146341463414634,0.875,16
218,2020-04-10 13:00:00,5.666666666666667,6.266666666666667,5.111111111111111,5.466666666666667,6.222222222222222,0.875,16
219,2020-04-10 13:30:00,5.425531914893617,6.276595744680851,4.9361702127659575,5.468085106382978,6.340425531914893,0.875,16
220,2020-04-10 14:00:00,5.425531914893617,6.276595744680851,4.9361702127659575,5.468085106382978,6.340425531914893,0.875,16
221,2020-04-10 14:30:00,5.425531914893617,6.276595744680851,4.9361702127659575,5.468085106382978,6.340425531914893,0.875,16
222,2020-04-10 15:00:00,5.478260869565218,6.260869565217392,4.891304347826087,5.391304347826087,6.260869565217392,0.875,16
223,2020-04-10 15:30:00,5.2926829268292686,6.463414634146342,4.951219512195122,5.439024390243903,6.439024390243903,0.875,16
224,2020-04-10 16:00:00,5.194444444444445,6.611111111111111,4.861111111111111,5.0,6.444444444444445,0.8333333333333334,16
225,2020-04-10 16:30:00,5.176470588235294,6.5588235294117645,4.647058823529412,5.235294117647059,6.264705882352941,0.8,16
226,2020-04-10 17:00:00,5.0606060606060606,6.515151515151516,4.696969696969697,5.363636363636363,6.333333333333333,0.8,16
227,2020-04-10 17:30:00,5.161290322580645,6.741935483870968,4.645161290322581,5.483870967741935,6.193548387096774,0.8,16
228,2020-04-10 18:00:00,5.142857142857143,6.607142857142857,4.714285714285714,5.321428571428571,6.464285714285714,0.8,16
229,2020-04-10 18:30:00,4.92,6.52,4.48,5.36,6.12,0.8,16
230,2020-04-10 19:00:00,4.6521739130434785,6.3478260869565215,4.173913043478261,5.3478260869565215,6.478260869565218,1.0,16
231,2020-04-10 19:30:00,4.473684210526316,6.421052631578948,4.0,4.947368421052632,6.526315789473684,1.0,16
232,2020-04-10 20:00:00,4.5625,6.4375,3.3125,4.625,7.125,1.0,16
233,2020-04-10 20:30:00,4.214285714285714,6.071428571428571,3.142857142857143,4.857142857142857,7.071428571428571,1.0,16
234,2020-04-10 21:00:00,4.0,6.25,3.5833333333333335,4.75,6.666666666666667,1.0,16
235,2020-04-10 21:30:00,4.0,6.25,3.5833333333333335,4.75,6.666666666666667,1.0,16
236,2020-04-10 22:00:00,4.111111111111111,6.111111111111111,3.6666666666666665,4.666666666666667,6.666666666666667,1.0,16
237,2020-04-10 22:30:00,1.6666666666666667,6.0,2.6666666666666665,4.333333333333333,7.666666666666667,-1.0,16
238,2020-04-10 23:00:00,1.6666666666666667,6.0,2.6666666666666665,4.333333333333333,7.666666666666667,-1.0,16
239,2020-04-10 23:30:00,0.0,6.5,1.0,5.5,9.0,-1.0,16
0,2020-04-06 00:00:00,4.157894736842105,4.894736842105263,4.526315789473684,-1.0,4.578947368421052,1.0,17
1,2020-04-06 00:30:00,1.0,5.0,4.0,-1.0,10.0,-1.0,17
2,2020-04-06 01:00:00,6.5,6.0,7.0,-1.0,0.5,-1.0,17
3,2020-04-06 01:30:00,9.0,6.0,3.0,-1.0,10.0,-1.0,17
4,2020-04-06 02:00:00,2.0,10.0,10.0,-1.0,9.0,-1.0,17
5,2020-04-06 02:30:00,6.0,10.0,1.0,-1.0,10.0,-1.0,17
6,2020-04-06 03:00:00,3.3333333333333335,3.0,7.0,-1.0,5.333333333333333,-1.0,17
7,2020-04-06 03:30:00,6.0,9.0,10.0,-1.0,4.0,-1.0,17
8,2020-04-06 04:00:00,1.0,10.0,9.0,-1.0,7.0,-1.0,17
9,2020-04-06 04:30:00,7.0,10.0,5.0,-1.0,8.0,-1.0,17
10,2020-04-06 05:00:00,1.0,4.5,4.0,-1.0,3.5,0.5,17
11,2020-04-06 05:30:00,8.0,10.0,4.0,-1.0,9.0,-1.0,17
12,2020-04-06 06:00:00,0.2857142857142857,0.2857142857142857,0.42857142857142855,-1.0,0.14285714285714285,0.14285714285714285,17
13,2020-04-06 06:30:00,0.0,1.0,0.0,-1.0,1.0,0.0,17
14,2020-04-06 07:00:00,9.0,6.0,2.5,-1.0,4.5,1.0,17
15,2020-04-06 07:30:00,1.0,2.25,5.0,-1.0,1.25,0.0,17
16,2020-04-06 08:00:00,3.6666666666666665,1.0,1.6666666666666667,-1.0,1.3333333333333333,0.0,17
17,2020-04-06 08:30:00,2.0,1.3333333333333333,0.0,-1.0,0.0,0.5,17
18,2020-04-06 09:00:00,8.0,5.0,10.0,-1.0,8.0,-1.0,17
19,2020-04-06 09:30:00,5.0,9.0,1.0,-1.0,2.0,-1.0,17
20,2020-04-06 10:00:00,0.5,0.0,0.5,-1.0,0.5,0.0,17
21,2020-04-06 10:30:00,5.0,8.5,4.5,-1.0,5.0,-1.0,17
22,2020-04-06 11:00:00,5.0,9.0,0.0,-1.0,7.0,-1.0,17
23,2020-04-06 11:30:00,9.0,9.0,9.0,-1.0,10.0,-1.0,17
24,2020-04-06 12:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
25,2020-04-06 12:30:00,10.0,4.0,0.0,-1.0,5.0,-1.0,17
26,2020-04-06 13:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
27,2020-04-06 13:30:00,7.0,2.0,10.0,-1.0,0.0,-1.0,17
28,2020-04-06 14:00:00,8.0,5.0,7.0,-1.0,2.5,1.0,17
29,2020-04-06 14:30:00,4.0,0.0,9.0,-1.0,0.0,-1.0,17
30,2020-04-06 15:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
31,2020-04-06 15:30:00,3.0,10.0,1.0,-1.0,1.0,-1.0,17
32,2020-04-06 16:00:00,10.0,3.0,0.0,-1.0,5.0,-1.0,17
33,2020-04-06 16:30:00,5.0,5.0,5.0,-1.0,10.0,-1.0,17
34,2020-04-06 17:00:00,10.0,8.0,10.0,-1.0,0.0,0.0,17
35,2020-04-06 17:30:00,4.5,7.0,3.0,-1.0,6.5,1.0,17
36,2020-04-06 18:00:00,6.0,4.5,7.5,-1.0,1.0,1.0,17
37,2020-04-06 18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
38,2020-04-06 19:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
39,2020-04-06 19:30:00,1.0,8.0,10.0,2.0,10.0,-1.0,17
40,2020-04-06 20:00:00,8.5,2.5,8.5,-1.0,7.0,-1.0,17
41,2020-04-06 20:30:00,2.0,0.0,7.0,-1.0,5.0,1.0,17
42,2020-04-06 21:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
43,2020-04-06 21:30:00,4.0,4.0,3.0,-1.0,4.0,-1.0,17
44,2020-04-06 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
45,2020-04-06 22:30:00,8.5,7.0,6.0,-1.0,0.5,1.0,17
46,2020-04-06 23:00:00,5.0,7.0,10.0,-1.0,0.0,0.0,17
47,2020-04-06 23:30:00,4.0,6.0,3.0,-1.0,8.0,-1.0,17
48,2020-04-07 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
49,2020-04-07 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
50,2020-04-07 01:00:00,4.5,4.5,9.5,-1.0,9.5,1.0,17
51,2020-04-07 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
52,2020-04-07 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
53,2020-04-07 02:30:00,4.0,1.0,5.0,-1.0,5.0,-1.0,17
54,2020-04-07 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
55,2020-04-07 03:30:00,5.0,9.0,8.5,2.0,5.0,-1.0,17
56,2020-04-07 04:00:00,3.0,9.0,5.5,-1.0,7.0,-1.0,17
57,2020-04-07 04:30:00,2.5,1.0,2.5,-1.0,5.0,-1.0,17
58,2020-04-07 05:00:00,5.0,4.5,5.0,-1.0,9.5,-1.0,17
59,2020-04-07 05:30:00,7.0,8.0,1.0,-1.0,3.0,-1.0,17
60,2020-04-07 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
61,2020-04-07 06:30:00,6.0,4.0,10.0,-1.0,10.0,-1.0,17
62,2020-04-07 07:00:00,4.25,5.25,7.0,-1.0,4.25,-1.0,17
63,2020-04-07 07:30:00,9.0,10.0,7.0,-1.0,9.0,-1.0,17
64,2020-04-07 08:00:00,9.0,9.0,7.0,-1.0,1.0,1.0,17
65,2020-04-07 08:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
66,2020-04-07 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
67,2020-04-07 09:30:00,10.0,3.0,10.0,-1.0,10.0,-1.0,17
68,2020-04-07 10:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
69,2020-04-07 10:30:00,4.0,3.0,4.0,-1.0,10.0,-1.0,17
70,2020-04-07 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
71,2020-04-07 11:30:00,6.333333333333333,6.333333333333333,8.333333333333334,-1.0,7.333333333333333,-1.0,17
72,2020-04-07 12:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
73,2020-04-07 12:30:00,5.0,10.0,1.0,-1.0,7.0,-1.0,17
74,2020-04-07 13:00:00,4.5,7.0,7.5,-1.0,2.5,-1.0,17
75,2020-04-07 13:30:00,9.333333333333334,5.0,4.333333333333333,-1.0,7.0,-1.0,17
76,2020-04-07 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
77,2020-04-07 14:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
78,2020-04-07 15:00:00,6.0,3.6,7.8,-1.0,7.0,1.0,17
79,2020-04-07 15:30:00,6.5,5.0,0.5,-1.0,4.5,-1.0,17
80,2020-04-07 16:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
81,2020-04-07 16:30:00,0.0,8.0,7.0,-1.0,0.0,-1.0,17
82,2020-04-07 17:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
83,2020-04-07 17:30:00,2.0,3.0,10.0,-1.0,6.0,-1.0,17
84,2020-04-07 18:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
85,2020-04-07 18:30:00,7.0,10.0,4.0,-1.0,0.0,-1.0,17
86,2020-04-07 19:00:00,0.0,8.0,2.0,-1.0,1.0,-1.0,17
87,2020-04-07 19:30:00,0.0,1.0,4.0,-1.0,10.0,-1.0,17
88,2020-04-07 20:00:00,4.0,10.0,0.0,-1.0,5.0,-1.0,17
89,2020-04-07 20:30:00,5.666666666666667,6.0,4.666666666666667,-1.0,7.333333333333333,1.0,17
90,2020-04-07 21:00:00,7.0,3.0,2.0,-1.0,10.0,-1.0,17
91,2020-04-07 21:30:00,0.0,6.0,4.0,-1.0,8.0,-1.0,17
92,2020-04-07 22:00:00,3.0,7.0,4.0,-1.0,4.0,-1.0,17
93,2020-04-07 22:30:00,0.9166666666666666,6.96969696969697,6.0227272727272725,6.333333333333333,3.090909090909091,2.0,17
94,2020-04-07 23:00:00,1.1150442477876106,6.982300884955753,5.924778761061947,6.666666666666667,2.9557522123893807,2.0755555555555554,17
95,2020-04-07 23:30:00,0.9945652173913043,7.092391304347826,5.994565217391305,7.0,2.972826086956522,1.9619565217391304,17
96,2020-04-08 00:00:00,1.0620689655172413,7.0137931034482754,5.951724137931034,7.0,3.0620689655172413,2.075862068965517,17
97,2020-04-08 00:30:00,0.9934640522875817,7.183006535947713,5.9869281045751634,3.75,3.0065359477124183,1.5947712418300655,17
98,2020-04-08 01:00:00,1.1058823529411765,7.023529411764706,5.988235294117647,5.5,3.1294117647058823,1.5714285714285714,17
99,2020-04-08 01:30:00,0.8888888888888888,6.920634920634921,5.888888888888889,8.0,3.0,1.6129032258064515,17
100,2020-04-08 02:00:00,0.8571428571428571,7.125,6.089285714285714,-1.0,2.875,1.6363636363636365,17
101,2020-04-08 02:30:00,1.0666666666666667,6.888888888888889,6.022222222222222,-1.0,3.2,1.6444444444444444,17
102,2020-04-08 03:00:00,1.0833333333333333,6.722222222222222,6.083333333333333,-1.0,3.138888888888889,1.5833333333333333,17
103,2020-04-08 03:30:00,1.6363636363636365,7.090909090909091,5.909090909090909,4.0,3.1818181818181817,1.4761904761904763,17
104,2020-04-08 04:00:00,1.8333333333333333,6.833333333333333,6.166666666666667,-1.0,3.3333333333333335,1.0,17
105,2020-04-08 04:30:00,1.3076923076923077,6.6923076923076925,5.538461538461538,-1.0,3.3846153846153846,1.8333333333333333,17
106,2020-04-08 05:00:00,3.5454545454545454,6.454545454545454,7.2727272727272725,4.0,4.363636363636363,2.142857142857143,17
107,2020-04-08 05:30:00,2.3333333333333335,7.0,6.333333333333333,-1.0,1.6666666666666667,1.5,17
108,2020-04-08 06:00:00,1.3333333333333333,6.0,5.333333333333333,-1.0,3.3333333333333335,1.0,17
109,2020-04-08 06:30:00,2.0,9.0,10.0,-1.0,1.0,-1.0,17
110,2020-04-08 07:00:00,1.0,7.5,6.5,-1.0,3.5,1.5,17
111,2020-04-08 07:30:00,1.0,8.0,6.0,-1.0,3.0,2.0,17
112,2020-04-08 08:00:00,1.5,7.5,6.5,-1.0,3.5,1.5,17
113,2020-04-08 08:30:00,1.0,7.0,7.0,-1.0,2.0,1.0,17
114,2020-04-08 09:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
115,2020-04-08 09:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
116,2020-04-08 10:00:00,7.0,0.0,0.0,-1.0,7.0,-1.0,17
117,2020-04-08 10:30:00,10.0,10.0,9.0,-1.0,10.0,-1.0,17
118,2020-04-08 11:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
119,2020-04-08 11:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
120,2020-04-08 12:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
121,2020-04-08 12:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
122,2020-04-08 13:00:00,9.0,6.0,5.0,-1.0,6.0,-1.0,17
123,2020-04-08 13:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
124,2020-04-08 14:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
125,2020-04-08 14:30:00,0.5,2.5,8.0,-1.0,2.0,1.0,17
126,2020-04-08 15:00:00,3.0,8.0,5.0,-1.0,4.0,-1.0,17
127,2020-04-08 15:30:00,0.5,7.0,8.0,-1.0,3.0,0.0,17
128,2020-04-08 16:00:00,3.6666666666666665,6.0,4.0,-1.0,5.0,0.0,17
129,2020-04-08 16:30:00,2.0,0.0,1.0,-1.0,4.0,0.0,17
130,2020-04-08 17:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
131,2020-04-08 17:30:00,3.5,4.75,4.25,4.0,6.75,0.0,17
132,2020-04-08 18:00:00,8.0,4.0,2.0,-1.0,10.0,-1.0,17
133,2020-04-08 18:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
134,2020-04-08 19:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
135,2020-04-08 19:30:00,7.0,7.5,3.0,-1.0,10.0,-1.0,17
136,2020-04-08 20:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
137,2020-04-08 20:30:00,1.0,9.5,2.5,-1.0,9.0,-1.0,17
138,2020-04-08 21:00:00,6.0,10.0,6.0,-1.0,6.0,1.0,17
139,2020-04-08 21:30:00,4.0,3.0,4.0,-1.0,0.0,-1.0,17
140,2020-04-08 22:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
141,2020-04-08 22:30:00,5.0,3.5,6.5,-1.0,3.0,0.0,17
142,2020-04-08 23:00:00,9.0,3.0,5.0,-1.0,1.0,-1.0,17
143,2020-04-08 23:30:00,5.0,9.5,6.0,-1.0,3.5,0.5,17
144,2020-04-09 00:00:00,4.333333333333333,4.666666666666667,8.0,-1.0,4.0,-1.0,17
145,2020-04-09 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
146,2020-04-09 01:00:00,7.0,1.0,5.0,-1.0,5.0,-1.0,17
147,2020-04-09 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
148,2020-04-09 02:00:00,1.0,4.0,3.0,-1.0,2.0,0.0,17
149,2020-04-09 02:30:00,7.0,8.0,2.0,-1.0,5.0,0.0,17
150,2020-04-09 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
151,2020-04-09 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
152,2020-04-09 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
153,2020-04-09 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
154,2020-04-09 05:00:00,2.8795180722891565,2.0240963855421685,6.0,2.0,2.9879518072289155,0.9759036144578314,17
155,2020-04-09 05:30:00,2.951219512195122,1.9878048780487805,6.012195121951219,1.0,2.9878048780487805,0.9506172839506173,17
156,2020-04-09 06:00:00,3.0892857142857144,2.0,6.017857142857143,8.0,3.0,1.0357142857142858,17
157,2020-04-09 06:30:00,3.1714285714285713,2.5142857142857142,6.257142857142857,7.0,3.2285714285714286,1.0,17
158,2020-04-09 07:00:00,3.0416666666666665,1.9166666666666667,6.166666666666667,1.0,3.2083333333333335,0.9523809523809523,17
159,2020-04-09 07:30:00,3.0,1.6666666666666667,6.0,-1.0,2.7333333333333334,1.2,17
160,2020-04-09 08:00:00,4.75,2.25,6.166666666666667,5.0,3.75,0.9,17
161,2020-04-09 08:30:00,3.1666666666666665,1.6666666666666667,5.833333333333333,-1.0,3.1666666666666665,0.8333333333333334,17
162,2020-04-09 09:00:00,8.0,9.0,10.0,-1.0,9.0,-1.0,17
163,2020-04-09 09:30:00,4.25,3.5,6.25,-1.0,2.5,0.75,17
164,2020-04-09 10:00:00,6.0,10.0,10.0,-1.0,0.0,-1.0,17
165,2020-04-09 10:30:00,7.0,8.333333333333334,8.333333333333334,-1.0,5.0,-1.0,17
166,2020-04-09 11:00:00,10.0,10.0,0.0,-1.0,10.0,-1.0,17
167,2020-04-09 11:30:00,3.0,0.0,2.0,-1.0,3.0,-1.0,17
168,2020-04-09 12:00:00,4.0,3.0,7.0,-1.0,4.0,0.0,17
169,2020-04-09 12:30:00,6.0,9.0,7.0,10.0,9.0,-1.0,17
170,2020-04-09 13:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
171,2020-04-09 13:30:00,5.0,10.0,8.0,-1.0,5.0,-1.0,17
172,2020-04-09 14:00:00,7.0,3.0,4.666666666666667,-1.0,6.666666666666667,1.5,17
173,2020-04-09 14:30:00,7.0,10.0,10.0,-1.0,6.0,-1.0,17
174,2020-04-09 15:00:00,10.0,7.0,6.0,-1.0,4.0,-1.0,17
175,2020-04-09 15:30:00,6.5,8.5,3.5,-1.0,5.0,-1.0,17
176,2020-04-09 16:00:00,2.5,1.0,1.5,-1.0,5.5,-1.0,17
177,2020-04-09 16:30:00,4.0,3.0,7.0,-1.0,4.0,-1.0,17
178,2020-04-09 17:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
179,2020-04-09 17:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
180,2020-04-09 18:00:00,1.0,10.0,1.0,-1.0,5.0,-1.0,17
181,2020-04-09 18:30:00,4.0,8.0,6.0,-1.0,0.0,-1.0,17
182,2020-04-09 19:00:00,8.0,4.0,1.0,-1.0,7.0,1.0,17
183,2020-04-09 19:30:00,9.5,4.5,4.5,-1.0,6.0,-1.0,17
184,2020-04-09 20:00:00,4.0,9.0,5.0,-1.0,6.0,-1.0,17
185,2020-04-09 20:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
186,2020-04-09 21:00:00,6.0,2.0,10.0,-1.0,4.0,-1.0,17
187,2020-04-09 21:30:00,1.0,5.5,4.5,-1.0,5.5,1.0,17
188,2020-04-09 22:00:00,8.5,6.0,7.0,-1.0,8.5,-1.0,17
189,2020-04-09 22:30:00,10.0,10.0,8.0,-1.0,10.0,-1.0,17
190,2020-04-09 23:00:00,3.0,10.0,8.0,-1.0,10.0,-1.0,17
191,2020-04-09 23:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
192,2020-04-10 00:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
193,2020-04-10 00:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
194,2020-04-10 01:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
195,2020-04-10 01:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
196,2020-04-10 02:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
197,2020-04-10 02:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
198,2020-04-10 03:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
199,2020-04-10 03:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
200,2020-04-10 04:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
201,2020-04-10 04:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
202,2020-04-10 05:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
203,2020-04-10 05:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
204,2020-04-10 06:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
205,2020-04-10 06:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
206,2020-04-10 07:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
207,2020-04-10 07:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
208,2020-04-10 08:00:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
209,2020-04-10 08:30:00,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17
210,2020-04-10 09:00:00,5.166666666666667,6.333333333333333,4.75,-1.0,6.083333333333333,0.0,17
211,2020-04-10 09:30:00,4.923076923076923,6.076923076923077,4.461538461538462,-1.0,6.384615384615385,0.0,17
212,2020-04-10 10:00:00,4.923076923076923,6.076923076923077,4.461538461538462,-1.0,6.384615384615385,0.0,17
